apartmentId,location,price,qualityOfEducation,age,typeOfCommunity,careAfrican,careAsian,careWhite,careMexican,careOther,careNA,laundryRoom,Hospital,Insurance,Walk-able,Bike-able,EnergyEfficient,DrinkableWaterIndex,careAboutTidyNeighborhoods,MunicipalTransport,pastAverageOwnerExperience,year
0264,09252,231325,10,62,5,0,0,1,0,0,1,0,1,0,3,0,8,5,1,0,12,1894.0
0265,72513,234745,3,46,4,0,1,0,1,0,1,0,0,0,3,2,8,4,1,0,22,1826.0
0266,73490,210632,7,85,5,0,0,1,0,1,1,0,1,0,0,0,4,1,0,1,48,1881.0
0267,43236,239217,3,94,1,0,0,0,0,0,1,0,1,0,4,5,4,5,1,0,35,1901.0
0268,67310,214996,9,88,7,0,1,0,1,1,0,0,1,1,1,0,6,2,0,1,11,2006.0
0269,67579,235627,9,91,7,0,0,1,0,1,1,0,1,1,3,1,10,2,0,0,43,1768.0
0270,07806,234058,8,21,5,1,0,0,1,0,1,1,0,0,0,2,8,0,0,0,55,1756.0
0271,47959,214171,1,33,4,0,1,0,0,0,0,1,0,1,3,1,9,0,0,0,97,1973.0
0272,10257,215623,10,95,0,1,0,0,0,1,0,0,1,0,2,5,0,2,0,0,33,1818.0
0273,47308,230510,2,19,6,0,1,1,0,1,0,0,1,0,0,2,0,5,1,1,73,1823.0
0274,70853,223797,1,35,4,0,0,1,0,0,0,0,1,1,3,3,4,1,1,0,76,1875.0
0275,34294,218232,9,65,2,1,0,0,0,0,0,0,0,1,2,1,6,4,1,1,27,1842.0
0276,62138,226046,10,50,7,0,0,1,0,1,1,0,1,1,4,1,10,4,1,1,10,1834.0
0277,36301,211057,6,65,1,0,0,1,1,1,0,1,0,0,5,3,4,4,1,1,89,1839.0
0278,52053,222990,10,36,5,0,1,0,1,0,0,1,1,1,4,1,3,4,1,1,26,1831.0
0279,26921,219936,0,68,5,0,0,1,1,0,1,0,0,0,0,3,7,2,1,1,92,1721.0
0280,65965,213888,4,79,7,0,1,1,1,1,1,0,0,0,4,1,10,3,0,1,76,1875.0
0281,67818,214551,0,57,1,1,0,0,0,0,1,1,0,1,4,4,10,1,0,1,0,2000.0
0282,48790,235285,9,39,5,1,0,1,1,1,0,1,0,1,1,4,0,5,1,0,37,1817.0
0283,88796,226768,0,27,3,0,1,1,0,1,1,0,1,0,4,3,8,5,0,0,28,1817.0
0284,43132,239980,0,19,6,1,1,0,0,0,0,0,1,1,5,5,7,4,1,1,6,1939.0
0285,72318,223805,3,65,0,1,0,0,0,1,0,1,0,0,5,2,5,2,1,0,32,1904.0
0286,17374,216710,9,78,2,1,1,1,1,1,1,1,0,0,2,0,6,3,1,1,45,1746.0
0287,16901,211258,0,31,3,0,1,0,0,0,1,1,1,1,5,5,6,2,1,0,0,1912.0
0288,43951,210725,10,54,1,0,0,1,0,0,0,1,0,1,1,0,6,2,1,1,53,1866.0
0289,94448,237737,5,77,5,1,1,1,1,1,0,1,0,1,1,5,1,3,0,0,45,1802.0
0290,92930,220044,5,95,4,0,0,0,0,1,1,1,1,0,3,4,10,1,0,1,17,1978.0
0291,37393,229453,3,88,3,1,1,1,0,0,1,0,0,1,2,3,1,1,0,1,22,1901.0
0292,35113,224775,3,67,6,1,1,0,0,0,1,1,1,1,2,2,1,5,1,1,15,1875.0
0293,58480,211141,4,19,4,0,0,1,0,0,0,0,1,0,0,2,6,1,0,1,26,1715.0
0294,96752,238696,6,85,0,0,1,0,0,1,0,0,0,1,4,4,4,1,1,0,17,1750.0
0295,86211,212872,6,84,7,0,1,1,0,1,0,1,1,0,1,0,4,2,1,0,31,1940.0
0296,05972,233210,3,28,6,1,0,0,1,0,0,1,1,1,2,2,8,0,0,1,100,1861.0
0297,43159,223554,0,90,6,1,1,0,1,0,1,0,1,1,0,2,5,5,0,1,14,1976.0
0298,19223,231536,0,98,4,0,0,1,0,1,1,0,1,0,1,0,9,2,0,1,15,1933.0
0299,97540,212356,2,95,2,0,0,1,0,1,0,0,0,1,5,4,6,1,1,1,89,1725.0
0300,11485,251140,1,72,6,1,1,1,0,1,0,0,1,1,1,5,2,3,1,0,93,1719.0
0301,97495,257343,2,42,6,0,0,1,0,0,0,1,0,0,0,4,3,1,1,0,33,1705.0
0302,00202,253435,5,58,1,0,0,1,0,0,0,1,1,1,3,0,6,3,0,1,80,2008.0
0303,98696,256166,4,81,4,1,0,0,1,1,0,1,0,0,0,0,9,4,0,1,38,1960.0
0304,35184,255049,0,43,0,0,1,0,0,0,0,0,1,1,3,4,0,5,0,0,44,1841.0
0305,99977,253274,9,27,7,0,1,0,1,0,1,1,1,1,2,2,1,4,0,1,78,1998.0
0306,54353,242884,3,70,0,0,0,0,0,1,1,0,0,1,3,0,6,5,0,1,35,1715.0
0307,88440,247668,0,76,4,1,0,0,0,0,1,0,0,0,1,4,2,5,1,1,99,1906.0
0308,15498,243131,2,52,2,0,1,0,1,1,1,1,0,1,0,2,7,3,1,1,84,1894.0
0309,73013,255742,10,23,4,0,1,1,0,1,1,1,1,0,0,4,0,2,1,0,69,1840.0
0310,44145,247819,2,57,4,1,1,1,0,0,0,0,1,1,1,3,4,5,0,0,18,1891.0
0311,51250,254206,1,69,5,0,1,0,0,0,0,1,0,0,5,3,0,5,1,1,19,1895.0
0312,31152,262359,7,100,3,1,0,0,1,0,0,1,1,1,3,1,0,0,0,1,26,1705.0
0313,78238,266705,6,50,5,1,0,0,0,0,1,1,0,1,4,5,2,5,0,0,56,1769.0
0314,47209,262190,10,38,1,0,0,0,1,0,1,0,1,0,2,2,4,0,1,1,33,1750.0
0315,32805,244874,4,90,6,1,0,1,1,0,0,0,1,0,1,5,8,4,0,0,87,1825.0
0316,98546,255479,9,47,5,1,1,1,0,0,1,1,1,1,0,1,7,1,1,0,62,1721.0
0317,03078,248320,9,55,7,0,1,1,0,0,1,0,1,1,5,1,0,3,0,1,13,1867.0
0318,32059,247782,0,26,0,1,1,1,1,1,1,1,1,1,2,4,10,5,0,0,81,1964.0
0319,13227,260884,8,85,7,0,0,1,1,1,1,0,0,1,4,1,10,3,0,0,64,1912.0
0320,97871,264631,0,76,1,0,0,1,0,0,0,1,0,1,0,3,6,1,1,0,58,1790.0
0321,14077,254114,10,54,7,0,1,0,0,1,0,0,0,0,0,0,5,3,0,0,33,1766.0
0322,95556,268995,6,29,1,1,1,1,0,1,1,1,0,0,2,2,8,1,1,0,70,1837.0
0323,57738,242291,1,45,5,0,0,0,1,1,0,0,0,0,2,1,5,1,0,0,4,1718.0
0324,27179,253266,9,81,0,1,1,1,1,0,0,1,0,1,3,2,8,1,0,0,84,2003.0
0325,82602,246454,9,56,2,1,1,0,0,0,1,0,1,0,3,1,7,0,0,1,30,1700.0
0326,39403,264847,0,70,2,1,1,0,0,0,0,1,1,1,0,4,1,5,1,0,58,1737.0
0327,28352,248743,6,90,2,0,1,0,1,1,0,1,1,0,2,0,1,4,1,0,94,1892.0
0328,37545,244527,5,43,3,0,0,1,1,0,1,1,1,0,5,5,4,3,1,0,18,1802.0
0329,09156,264871,7,73,0,0,0,1,0,1,1,0,1,0,4,0,4,0,1,1,97,1955.0
0330,86062,254741,6,20,5,1,0,1,0,0,1,1,0,1,2,5,5,3,1,0,92,1813.0
0331,31052,244810,0,54,6,1,0,0,1,1,1,1,1,1,5,3,8,4,0,0,53,1799.0
0332,74108,263560,0,54,1,0,0,1,0,1,1,1,0,0,3,4,3,1,0,1,44,1866.0
0333,18960,240478,9,33,4,1,1,1,1,1,0,1,0,0,1,0,0,3,1,0,28,1729.0
0334,02147,243666,3,48,6,0,1,0,0,1,0,0,0,1,4,1,1,2,0,0,37,1978.0
0335,77313,251163,10,93,6,1,0,0,0,0,1,0,1,0,1,3,6,2,1,0,15,1934.0
0336,24872,253423,2,35,7,1,1,0,1,1,1,0,1,1,0,5,9,3,0,0,23,1775.0
0337,91533,269612,1,24,1,0,0,0,0,1,1,1,0,0,3,5,3,2,0,1,95,2012.0
0338,74148,254447,3,99,6,1,1,0,1,0,1,0,1,0,2,3,8,5,0,1,41,1959.0
0339,56856,258401,4,78,0,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,66,1830.0
0340,49969,245976,0,73,7,1,1,1,0,0,0,0,1,0,3,0,5,4,0,1,75,1761.0
0341,16171,249973,1,78,4,0,1,1,1,1,1,0,0,1,0,5,3,0,0,0,75,1976.0
0342,66133,264084,9,42,7,1,0,1,1,1,1,1,1,1,4,4,2,4,1,1,60,1853.0
0343,96966,269096,0,26,2,0,0,1,1,1,0,1,0,1,3,2,1,4,0,0,86,2004.0
0344,54894,268920,6,30,2,1,1,1,0,0,0,1,0,1,2,3,1,3,0,0,93,1883.0
0345,89119,261845,8,82,6,0,1,1,1,1,1,1,1,1,2,5,1,5,1,0,7,1853.0
0346,94868,254006,6,85,2,1,1,1,1,0,0,1,0,1,2,2,4,5,1,0,67,1825.0
0347,15683,240910,3,98,3,0,0,0,0,1,0,0,1,0,3,1,10,1,0,1,36,1881.0
0348,37279,261780,6,34,0,0,1,0,1,0,1,0,0,1,1,4,4,4,0,0,47,1919.0
0349,38338,260196,6,87,2,0,1,1,1,0,1,1,1,0,3,4,1,0,0,1,19,1834.0
0350,22017,277090,0,68,5,1,1,1,1,1,1,0,0,1,0,2,3,1,1,0,44,1893.0
0351,12167,279818,1,91,5,1,1,1,0,1,1,0,0,1,2,5,9,4,1,1,15,1810.0
0352,42303,278029,2,62,2,0,0,1,1,1,1,1,1,0,4,2,8,0,0,0,76,2015.0
0353,23801,277351,2,48,1,1,1,1,1,0,0,1,0,0,0,4,5,4,0,1,87,1779.0
0354,72007,276121,5,48,4,1,1,0,1,0,0,0,0,0,0,3,8,4,1,1,12,1900.0
0355,54134,276613,6,76,2,0,0,1,0,1,0,1,1,1,4,4,6,4,1,1,2,1933.0
0356,68353,282766,6,47,2,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,50,1714.0
0357,27833,278397,6,27,3,0,0,1,0,0,0,0,0,0,2,5,8,1,1,0,15,1823.0
0358,21234,272171,10,94,4,1,0,1,1,1,0,1,1,0,0,3,0,3,1,1,89,1989.0
0359,57498,279300,5,87,7,0,0,1,1,0,0,1,1,0,5,4,6,4,1,1,20,1990.0
0360,91616,286361,7,23,0,1,0,1,1,1,1,1,1,0,5,3,4,0,1,1,38,1751.0
0361,25996,276285,7,37,3,1,0,0,0,0,1,0,0,1,3,5,1,4,1,1,78,1887.0
0362,80749,279408,7,50,6,1,0,1,1,1,0,0,0,0,1,0,5,2,1,0,10,1841.0
0363,33049,276061,4,39,4,0,0,0,1,0,1,1,1,1,5,5,2,0,0,0,3,1881.0
0364,21956,271147,9,70,4,1,1,1,0,1,0,1,1,0,3,5,1,4,0,0,58,1897.0
0365,08335,276214,2,29,1,0,1,0,1,1,0,0,0,1,0,5,6,5,1,0,29,1714.0
0366,13751,274610,3,96,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,100,1997.0
0367,39217,273825,6,21,1,1,1,1,1,1,0,1,1,1,2,2,10,2,0,1,42,2005.0
0368,68356,276685,10,46,2,1,0,0,1,0,1,0,1,0,0,4,3,2,0,1,5,1762.0
0369,47037,280855,6,97,3,0,0,1,0,0,0,0,0,0,4,5,8,5,0,0,33,2005.0
0370,03905,285769,10,84,7,0,0,0,1,1,1,1,0,0,5,2,10,2,1,0,73,1804.0
0371,68514,280895,1,78,2,0,1,0,0,0,0,0,0,0,1,4,1,2,0,1,39,1977.0
0372,98487,275439,8,30,0,1,1,0,0,0,0,0,1,1,2,4,7,3,0,0,62,1704.0
0373,25376,279077,4,68,7,1,1,1,1,1,1,0,0,1,4,4,5,5,1,1,64,1873.0
0374,62018,287749,6,76,6,1,1,0,0,0,1,0,1,1,3,0,4,3,1,1,26,1726.0
0375,44178,270726,1,94,0,0,1,0,0,1,0,1,0,0,0,4,2,3,1,1,5,1895.0
0376,08013,280031,10,59,2,1,1,0,1,1,1,0,0,0,5,5,10,1,0,1,11,1963.0
0377,12264,285684,7,54,0,0,1,1,1,0,1,1,0,0,5,0,5,3,1,1,83,1826.0
0378,01387,277108,4,22,1,0,1,0,1,0,0,0,1,1,0,5,1,3,1,0,62,1997.0
0379,90724,289196,9,55,7,1,0,1,1,0,0,0,1,0,3,2,6,1,1,0,27,1867.0
0380,95731,287895,0,25,7,1,1,1,0,0,1,1,0,0,5,2,9,4,1,1,57,1856.0
0381,94459,274662,7,22,4,1,1,0,1,1,1,1,0,0,3,1,2,0,0,0,4,1895.0
0382,43249,274250,2,65,6,0,1,1,0,1,0,1,1,0,2,4,10,3,1,0,27,1801.0
0383,38102,277829,8,61,7,0,0,1,1,0,1,1,1,1,1,5,4,5,1,1,63,1931.0
0384,16807,279144,4,28,2,0,1,1,0,1,0,0,1,1,0,5,8,4,0,1,16,1936.0
0385,48211,287811,1,100,0,1,0,1,0,1,0,1,1,1,2,2,10,2,0,0,83,1807.0
0386,76913,283822,3,49,5,0,1,1,1,0,0,1,1,0,0,1,10,2,0,0,34,1820.0
0387,52854,274610,0,53,7,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,75,1814.0
0388,49074,289795,3,24,3,1,1,0,1,0,0,1,1,1,3,2,9,1,1,0,21,1724.0
0389,15924,282161,6,52,5,0,0,1,1,0,0,0,1,0,1,5,2,2,0,1,43,1720.0
0390,96819,282168,9,45,7,0,0,0,0,1,0,1,1,1,0,4,1,3,0,0,86,1864.0
0391,47155,271895,3,99,5,0,0,0,0,1,1,0,0,0,1,2,1,1,1,1,53,1976.0
0392,18637,272061,6,69,5,1,0,1,0,1,0,0,0,0,3,3,5,3,1,0,89,1721.0
0393,06733,286167,8,45,5,0,1,0,0,1,1,1,1,1,0,0,6,5,1,1,19,1817.0
0394,53134,279201,7,51,6,1,1,1,1,1,1,1,1,0,1,4,8,4,0,1,32,1947.0
0395,73429,274996,2,46,6,0,1,0,0,0,0,1,0,0,3,1,2,4,1,0,99,2001.0
0396,31060,281578,0,69,7,1,1,0,0,1,0,1,0,0,0,2,1,2,0,1,45,1827.0
0397,27785,270617,8,64,7,0,0,1,0,0,0,0,1,0,3,3,5,5,1,0,4,1709.0
0398,18257,288539,8,92,1,1,1,0,0,0,0,0,0,1,3,4,4,5,0,1,32,1946.0
0399,89776,285985,3,36,0,1,0,0,1,0,1,1,1,0,1,5,7,1,1,0,62,1821.0
0400,09320,311102,3,82,2,0,0,1,0,0,0,1,1,0,0,0,0,3,1,0,41,1906.0
0401,04255,296439,1,46,6,0,1,1,1,0,1,0,0,0,5,1,6,0,1,1,93,1857.0
0402,09909,324729,5,41,6,0,1,1,0,0,0,0,0,1,1,5,8,1,0,1,8,1907.0
0403,69576,308702,8,68,4,0,1,0,0,1,1,0,1,1,1,0,1,5,0,0,82,1893.0
0404,96093,306444,1,98,1,0,1,1,0,0,0,1,1,1,0,0,0,2,0,1,82,1742.0
0405,15054,320477,10,18,6,1,0,0,0,0,1,0,1,0,3,3,2,4,1,0,92,1756.0
0406,51669,303946,10,27,2,0,0,0,0,1,1,0,0,0,4,3,3,4,0,0,35,1897.0
0407,51259,328427,7,93,1,0,1,0,0,1,0,1,0,0,4,3,3,3,1,0,62,1879.0
0408,85902,312770,1,85,6,1,0,1,0,1,1,0,0,0,2,0,0,4,1,0,20,1814.0
0409,07766,302782,6,82,2,1,0,0,0,1,1,1,0,0,0,2,1,4,1,1,1,2012.0
0410,96028,292567,3,25,6,0,0,1,1,0,0,0,1,1,0,1,7,1,0,1,56,1712.0
0411,37074,296660,10,75,2,1,1,1,1,0,0,0,1,0,0,0,7,2,0,0,83,1834.0
0412,16930,303580,4,21,2,0,0,0,1,0,1,1,1,0,1,5,10,3,1,1,10,1814.0
0413,65137,319552,2,90,5,1,1,1,1,1,0,0,0,0,1,5,0,5,1,0,22,1894.0
0414,80339,290354,0,31,7,0,0,0,0,0,1,0,0,0,3,0,4,5,1,1,76,1991.0
0415,38028,310749,5,31,5,0,1,0,1,1,1,0,0,1,5,5,5,0,0,1,23,1862.0
0416,70792,318683,2,80,2,1,1,0,0,0,1,1,1,0,5,0,4,4,1,0,60,1890.0
0417,34987,312389,6,43,2,0,0,1,0,1,1,1,0,0,5,1,4,1,0,1,55,1871.0
0418,00917,328732,5,73,2,0,0,1,0,0,0,1,0,1,1,1,3,2,1,0,16,1724.0
0419,25947,301542,3,97,4,0,0,0,1,0,1,0,1,1,5,4,0,2,0,0,92,1724.0
0420,95226,295497,10,56,6,1,0,1,1,0,1,0,1,0,5,0,6,0,0,1,69,1970.0
0421,33841,321012,7,24,5,0,0,1,0,0,0,0,0,0,0,3,9,4,1,0,34,1739.0
0422,89070,305386,7,30,5,1,1,0,1,1,0,0,1,1,4,5,9,2,1,0,63,1945.0
0423,56780,293255,4,23,2,0,0,1,1,1,1,1,0,0,3,4,7,4,0,1,45,1964.0
0424,62461,292738,6,100,0,0,0,1,1,1,1,0,1,1,3,2,1,0,0,0,28,1724.0
0425,83384,318612,1,24,6,0,0,0,0,0,0,0,1,0,4,4,0,5,1,1,80,1944.0
0426,87253,291571,1,82,7,1,0,1,1,0,0,0,0,0,5,4,0,0,0,0,22,1962.0
0427,69434,292626,0,56,4,1,1,1,1,1,1,1,1,1,4,0,3,5,0,0,76,1748.0
0428,77465,317803,8,40,7,0,0,1,0,0,0,1,0,1,2,2,2,0,0,1,30,1965.0
0429,81653,317203,9,20,7,0,0,0,1,1,0,1,1,0,0,3,9,3,0,0,94,1708.0
0430,07561,305552,8,69,4,0,1,1,0,0,1,1,0,1,3,1,3,4,1,1,63,1868.0
0431,55478,290324,9,66,5,1,1,1,0,1,1,0,0,0,0,0,9,0,1,0,41,1973.0
0432,61207,294768,5,22,2,1,0,0,0,0,0,0,0,1,2,2,6,1,1,1,7,1749.0
0433,32090,300723,9,67,0,0,0,0,1,1,0,1,0,0,5,1,4,2,0,1,57,1731.0
0434,29856,315054,4,45,7,0,1,1,0,1,1,1,1,0,3,5,7,0,0,1,59,1853.0
0435,51162,303620,6,97,0,0,0,1,0,0,1,0,0,1,0,1,4,2,0,1,90,1880.0
0436,97400,290919,1,96,6,0,1,0,0,0,1,1,0,0,1,0,6,2,1,1,83,1740.0
0437,00570,298710,2,70,1,0,1,0,0,0,0,0,0,0,2,3,10,0,1,1,45,1888.0
0438,85850,314350,8,81,5,0,0,1,0,0,1,0,1,0,1,3,1,0,0,1,27,1890.0
0439,75838,328309,6,63,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1820.0
0440,19834,325526,3,65,5,0,0,0,0,0,1,1,1,1,1,4,5,2,0,1,6,1910.0
0441,79164,300976,9,52,1,1,1,1,1,1,1,1,0,1,0,0,7,4,1,1,100,1937.0
0442,07523,304977,6,19,5,1,0,0,1,0,1,0,1,1,3,1,6,5,1,0,95,1955.0
0443,86543,327998,6,66,7,0,1,1,0,1,1,1,1,0,4,3,7,0,0,0,55,1830.0
0444,19988,312920,10,21,0,1,1,0,1,0,1,0,1,0,3,4,5,1,1,0,54,1872.0
0445,72224,325578,5,60,6,0,0,1,1,1,1,1,0,0,5,1,9,0,1,0,92,1880.0
0446,01298,294177,10,37,2,1,1,0,0,0,1,0,0,0,0,1,3,1,1,0,34,1740.0
0447,72990,316778,10,39,5,0,1,0,0,0,1,1,0,0,5,1,5,0,1,0,91,1858.0
0448,07181,298961,2,76,5,1,1,0,0,1,1,1,1,1,2,2,9,4,0,0,5,1989.0
0449,26955,294481,7,33,3,0,1,0,0,0,0,1,1,1,2,1,7,0,1,1,21,1898.0
0450,61659,350178,0,78,7,1,1,1,0,0,0,0,0,1,1,4,3,4,0,0,47,1822.0
0451,91903,351606,10,80,5,1,0,1,0,1,0,0,0,0,4,0,2,3,0,1,50,1975.0
0452,16258,345111,7,49,3,1,0,1,0,1,1,0,1,0,2,2,5,4,1,1,75,1748.0
0453,56328,335570,7,48,7,0,0,0,0,0,0,0,0,1,0,4,9,3,0,1,90,1920.0
0454,40604,354264,5,72,6,0,0,0,1,1,0,0,1,0,1,2,0,5,1,0,86,1751.0
0455,92718,331284,6,95,1,1,0,0,1,0,0,0,1,0,3,2,2,4,1,1,4,1736.0
0456,80821,347532,4,83,7,1,1,1,1,1,1,0,0,1,5,4,5,5,1,1,27,1790.0
0457,51723,334646,6,19,1,1,1,1,0,1,0,1,0,1,0,3,6,1,0,0,64,1824.0
0458,59674,357030,2,33,4,0,0,1,0,1,1,0,0,1,2,2,7,4,1,0,15,1733.0
0459,25060,356990,0,73,3,0,1,0,1,1,1,1,0,0,0,0,2,4,1,0,20,1999.0
0460,34435,331218,5,58,2,0,0,0,1,0,0,0,0,1,3,2,2,5,0,1,9,1854.0
0461,96022,333096,6,65,3,1,1,0,0,1,1,1,1,0,2,4,5,0,1,1,87,1748.0
0462,96035,359022,3,33,6,0,1,1,1,1,0,1,0,0,5,4,9,2,0,1,64,1953.0
0463,03834,359499,0,99,5,0,1,0,0,1,0,1,1,0,0,5,5,1,1,0,40,1994.0
0464,67680,350428,1,78,2,1,1,0,0,0,1,1,1,1,5,5,9,0,1,1,88,1939.0
0465,97053,337173,0,54,6,1,0,1,1,0,1,0,1,0,3,2,1,5,0,0,90,1912.0
0466,75021,343719,7,87,2,1,1,0,0,0,0,0,1,1,5,2,8,0,1,1,2,1926.0
0467,71462,358264,1,89,4,0,1,0,0,0,0,0,1,1,0,2,3,3,0,0,16,1990.0
0468,71764,350415,6,39,2,0,0,0,0,1,1,0,1,0,4,5,9,4,0,0,16,1914.0
0469,07935,359361,7,89,6,0,0,1,1,0,1,0,0,0,5,5,2,0,0,0,9,1857.0
0470,78654,351189,6,100,5,1,0,0,0,0,1,0,1,0,2,4,9,0,1,1,53,1925.0
0471,58869,356139,3,22,0,0,1,1,0,1,0,1,1,0,3,5,2,3,1,1,28,1832.0
0472,59056,334723,7,68,4,1,1,0,0,0,1,0,0,1,3,5,8,2,0,0,18,1792.0
0473,63903,357707,5,91,3,0,0,1,0,1,0,0,1,1,1,4,7,3,0,0,18,1772.0
0474,27863,357428,5,75,3,1,0,1,1,1,0,1,0,0,1,0,3,1,1,1,42,1979.0
0475,52792,335417,8,31,4,0,0,0,1,0,1,1,0,0,5,0,0,2,0,0,98,1955.0
0476,04377,352659,7,93,4,0,1,1,1,0,1,0,0,0,1,1,0,2,0,0,3,1897.0
0477,27474,336749,3,44,6,0,1,0,0,0,1,1,0,1,2,5,9,3,0,0,33,1962.0
0478,68049,349639,7,67,4,0,1,1,0,0,1,1,1,1,4,5,1,3,1,1,36,1824.0
0479,70173,357317,10,53,0,0,1,0,1,1,1,0,0,1,4,5,2,3,0,0,89,1762.0
0480,06502,334492,1,86,5,0,1,1,1,0,1,0,1,1,2,1,7,3,0,1,55,1738.0
0481,95810,338223,4,63,0,0,0,0,0,0,0,0,0,0,0,5,3,5,1,0,11,1734.0
0482,46638,350239,4,55,0,1,0,1,0,0,1,1,0,0,1,0,1,3,1,0,100,1768.0
0483,69504,347896,1,82,4,0,1,1,0,1,0,0,1,1,3,1,4,0,0,0,66,1914.0
0484,99879,335131,9,32,3,1,0,1,0,0,0,1,1,1,5,4,2,3,0,0,41,1741.0
0485,06677,345620,1,25,1,1,1,1,0,0,0,0,0,0,0,0,8,2,0,0,2,1914.0
0486,00836,350432,7,59,7,0,1,1,1,0,0,1,1,0,4,3,0,2,1,0,93,1889.0
0487,84296,336535,7,88,7,1,1,1,0,1,0,1,1,1,3,5,10,0,1,1,66,1814.0
0488,04410,356745,7,100,6,0,0,1,0,0,1,0,0,0,1,0,7,0,0,1,58,1843.0
0489,10119,350489,5,55,6,0,1,0,0,0,0,1,0,1,4,3,8,1,0,0,3,1829.0
0490,15447,330957,3,93,4,0,0,1,0,1,1,0,1,0,2,5,8,4,0,0,85,1730.0
0491,46277,353814,2,69,5,1,1,1,1,1,1,1,1,0,5,4,7,0,0,0,13,1791.0
0492,70418,337617,0,73,6,0,0,0,1,0,0,0,0,0,3,5,7,4,0,1,63,1977.0
0493,81549,337414,6,84,3,0,0,0,1,0,0,0,1,0,2,0,5,5,0,0,95,1744.0
0494,41967,334280,1,95,5,0,1,0,1,1,1,0,1,1,2,1,3,4,0,0,66,2010.0
0495,88038,333175,10,62,2,0,0,0,1,0,0,1,0,0,5,3,5,3,0,1,14,1771.0
0496,57307,332482,3,29,3,1,1,0,1,1,0,0,0,1,4,3,2,5,0,1,3,1816.0
0497,60133,354015,6,58,5,0,0,0,1,1,0,1,1,0,2,1,9,1,1,1,74,2016.0
0498,99132,351068,9,25,7,0,1,1,0,0,1,1,0,0,4,1,3,0,0,0,5,1776.0
0499,29399,334119,0,54,6,0,1,1,1,0,1,1,0,0,0,5,1,5,1,0,80,1870.0
0500,18021,405627,8,63,2,0,0,1,1,0,1,0,0,0,4,5,10,1,1,0,87,1859.0
0501,33387,418063,10,52,1,1,0,0,1,0,1,1,1,1,1,2,9,4,0,0,70,1980.0
0502,09047,409309,10,79,7,0,0,1,1,1,1,0,0,0,3,0,0,2,0,0,29,2007.0
0503,15385,360510,7,76,6,1,0,1,1,1,1,0,0,0,3,1,2,4,1,0,61,1713.0
0504,35690,374964,3,21,1,0,1,0,1,1,0,1,1,0,4,5,2,3,1,0,99,1867.0
0505,60445,407988,0,20,4,1,0,1,1,0,1,1,1,0,1,1,9,3,0,1,39,1964.0
0506,51049,397737,3,47,2,1,0,1,1,0,1,1,0,1,3,3,0,0,1,1,9,1730.0
0507,04291,377406,4,87,2,0,0,0,1,0,1,1,0,0,0,1,9,5,0,0,90,1966.0
0508,29313,419105,0,76,5,0,1,0,0,0,0,0,1,1,2,2,1,0,1,1,22,2021.0
0509,27521,378663,1,79,3,1,1,1,0,1,0,0,0,1,3,2,10,1,0,1,29,1880.0
0510,23351,412617,2,58,5,1,0,1,0,1,1,0,0,0,3,4,7,5,0,1,36,1802.0
0511,52694,416451,6,83,0,1,0,0,1,1,0,1,0,1,0,2,7,3,1,0,7,1842.0
0512,89218,378186,9,73,7,1,0,0,0,1,0,1,0,0,0,5,1,5,1,1,13,1894.0
0513,10879,418905,7,90,2,1,1,1,1,0,0,1,1,0,0,4,5,3,0,0,45,1909.0
0514,97970,411730,9,28,7,1,1,0,0,1,1,1,1,1,5,3,9,2,0,1,83,1971.0
0515,40066,399316,10,63,1,0,1,1,1,0,1,1,0,1,2,4,0,3,1,1,3,1951.0
0516,72054,361590,0,62,1,1,0,1,1,0,1,1,1,0,5,1,1,0,0,0,50,1869.0
0517,06719,406643,1,24,1,1,1,1,0,0,1,1,1,0,4,2,8,3,0,0,60,1940.0
0518,57111,390282,6,72,6,0,1,1,0,0,1,1,0,1,3,0,6,1,0,1,46,2003.0
0519,23634,368503,2,19,1,0,1,0,0,0,1,0,1,1,3,2,2,5,0,1,49,2008.0
0520,02351,385460,2,80,1,1,0,0,0,1,1,0,0,1,1,5,10,2,0,0,80,2010.0
0521,05878,393982,2,53,4,1,0,1,0,1,0,0,1,1,4,2,7,2,0,0,29,1926.0
0522,21793,360698,5,78,4,0,1,1,0,1,0,1,0,0,0,2,3,1,1,0,68,1754.0
0523,63368,394463,10,83,5,0,0,0,0,1,0,0,0,1,5,0,5,5,1,0,88,1948.0
0524,24344,415852,6,83,0,1,0,0,1,0,0,1,0,1,3,1,10,0,0,1,20,1929.0
0525,70993,364699,9,26,3,0,1,0,1,0,0,0,0,1,4,3,8,5,1,0,95,1936.0
0526,38340,366368,6,60,1,1,1,1,1,0,0,0,1,0,0,0,8,4,0,0,61,1914.0
0527,61964,380988,2,48,1,1,1,0,0,0,1,0,1,0,2,4,1,0,1,1,23,1914.0
0528,07049,401323,6,78,5,1,1,1,0,0,0,0,1,1,4,3,6,3,1,1,23,1771.0
0529,29033,416783,1,57,6,0,1,1,0,1,0,0,1,0,5,1,7,1,1,1,11,1780.0
